DATAFLOW,LAST UPDATE,freq,unit,mot_nrg,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,LI,2021,18825,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,LT,2013,748833,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,LT,2014,341390,b
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,LT,2015,321394,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,LT,2016,315930,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,LT,2017,319228,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,LT,2018,331314,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,LT,2019,346658,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,LT,2020,362268,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,LT,2021,368594,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,LU,2013,122019,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,LU,2014,124916,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,LU,2015,128546,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,LU,2016,135557,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,LU,2017,147579,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,LU,2018,162004,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,LU,2019,176790,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,LU,2020,185860,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,LU,2021,191301,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,LV,2013,361597,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,LV,2014,300124,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,LV,2015,287289,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,LV,2016,256379,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,LV,2017,248926,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,LV,2018,238207,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,LV,2019,230506,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,LV,2020,223989,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,LV,2021,221241,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,ME,2016,53533,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,ME,2017,50709,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,ME,2018,49843,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,ME,2019,49509,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,MK,2013,213808,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,MK,2014,215175,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,MK,2015,209122,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,MK,2016,202779,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,MK,2017,197880,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,MK,2018,194384,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,MK,2019,188771,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,MK,2020,182679,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,MK,2021,194393,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,MT,2013,178144,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,MT,2014,183447,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,MT,2015,188922,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,MT,2016,193179,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,MT,2017,197568,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,MT,2018,201913,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,MT,2019,204985,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,MT,2020,204702,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,MT,2021,207548,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,NL,2013,6289890,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,NL,2014,6331816,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,NL,2015,6401864,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,NL,2016,6509025,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,NL,2017,6649496,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,NL,2018,6737848,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,NL,2019,6954271,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,NL,2020,7059978,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,NL,2021,7023176,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,NO,2016,1196178,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,NO,2017,1140098,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,NO,2018,1075267,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,NO,2019,1031329,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,NO,2020,999233,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,NO,2021,935359,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,PL,2013,10935337,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,PL,2014,11085536,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,PL,2015,10988118,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,PL,2016,11370209,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,PL,2017,11754413,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,PL,2018,12372309,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,PL,2019,12787991,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,PL,2020,13111160,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,PL,2021,13453745,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,PT,2013,2155229,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,PT,2014,2272319,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,PT,2015,2184146,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,PT,2016,2156073,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,PT,2017,2168924,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,PT,2018,2217506,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,PT,2019,2264850,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,PT,2020,2241224,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,PT,2021,2219661,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,RO,2018,3535317,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,RO,2019,3630529,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,RO,2020,3687912,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,RO,2021,3706732,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,SE,2013,3129764,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,SE,2014,3048863,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,SE,2015,2958545,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,SE,2016,2887727,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,SE,2017,2821635,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,SE,2018,2754808,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,SE,2019,2694213,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,SE,2020,2642376,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,SE,2021,2546038,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,SI,2013,633646,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,SI,2014,609213,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,SI,2015,594627,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,SI,2016,583837,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,SI,2017,575060,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,SI,2018,571225,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,SI,2019,568597,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,SI,2020,559184,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,SI,2021,556424,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,TR,2013,2888610,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,TR,2014,2855078,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,TR,2015,2927720,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,TR,2016,3031744,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,TR,2017,3120407,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,TR,2018,3089626,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,TR,2019,3020017,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,TR,2020,3201894,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,TR,2021,3495172,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,UK,2015,18511680,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,UK,2016,18410464,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,UK,2017,18348092,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,UK,2018,18499594,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,UK,2021,18674556,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,XK,2017,47989,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,XK,2018,60466,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,XK,2019,61616,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,PET_X_HYB,XK,2021,55454,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,AL,2013,341691,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,AL,2014,378053,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,AL,2015,403630,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,AL,2016,435613,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,AL,2017,417426,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,AL,2018,460027,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,AL,2019,499590,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,AL,2020,539497,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,AL,2021,593280,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,AT,2013,4641308,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,AT,2014,4694921,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,AT,2015,4748048,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,AT,2016,4821557,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,AT,2017,4898578,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,AT,2018,4978852,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,AT,2019,5039548,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,AT,2020,5091827,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,AT,2021,5133836,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,BA,2013,776270,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,BA,2014,801253,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,BA,2015,828730,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,BA,2016,828333,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,BA,2017,884569,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,BA,2018,920841,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,BA,2019,939283,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,BA,2020,936417,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,BA,2021,983077,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,BE,2013,5493472,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,BE,2014,5555499,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,BE,2015,5623579,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,BE,2016,5712061,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,BE,2017,5785447,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,BE,2018,5853782,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,BE,2019,5889210,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,BE,2020,5888589,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,BE,2021,5927912,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,BG,2013,2910235,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,BG,2014,3013863,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,BG,2015,3162037,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,BG,2016,3143568,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,BG,2017,2770615,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,BG,2018,2773325,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,BG,2019,2829946,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,BG,2020,2866763,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,BG,2021,2830464,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,CH,2013,4365563,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,CH,2014,4431886,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,CH,2015,4508898,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,CH,2016,4578963,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,CH,2017,4630054,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,CH,2018,4666278,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,CH,2019,4692741,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,CH,2020,4733517,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,CH,2021,4772200,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,CY,2013,474561,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,CY,2014,478492,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,CY,2015,487692,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,CY,2016,508284,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,CY,2017,526617,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,CY,2018,550695,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,CY,2019,572501,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,CY,2020,578158,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,CY,2021,592156,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,CZ,2013,4729185,b
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,CZ,2014,4833386,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,CZ,2015,5115316,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,CZ,2016,5307808,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,CZ,2017,5538222,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,CZ,2018,5747913,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,CZ,2019,5924995,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,CZ,2020,6049255,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,CZ,2021,6088730,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,DE,2013,43851000,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,DE,2014,44403000,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,DE,2015,45071000,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,DE,2016,45803560,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,DE,2017,46474594,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,DE,2018,47095784,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,DE,2019,47715977,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,DE,2020,48248584,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,DE,2021,48540878,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,DK,2013,2278021,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,DK,2014,2319207,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,DK,2015,2390823,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,DK,2016,2465534,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,DK,2017,2530052,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,DK,2018,2594482,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,DK,2019,2651741,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,DK,2020,2723612,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,DK,2021,2787553,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,EE,2013,628565,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,EE,2014,652950,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,EE,2015,676596,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,EE,2016,703151,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,EE,2017,725944,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,EE,2018,746464,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,EE,2019,794926,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,EE,2020,808689,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,EE,2021,825936,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,EL,2013,5124208,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,EL,2014,5110873,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,EL,2015,5107620,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,EL,2016,5160056,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,EL,2017,5235928,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,EL,2018,5282695,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,EL,2019,5406551,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,EL,2020,5492176,
ESTAT:ROAD_EQS_CARPDA(1.0),12/09/23 23:00:00,A,NR,TOTAL,EL,2021,5604192,
